timestamp,AQI in  (Bosch BME68X - AQI),Air Temperature in ºC (Bosch BMP280 - Temperature),Air Temperature in degC (Bosch BME68X - Temperature),Relative Humidity in % (Bosch BME68X - Humidity),Barometric Pressure in kPa (Bosch BME68X - Pressure),Gas Resistance in Ohm (Bosch BME68X - Gas Resistance),PM1 in ug/m3 (Plantower PMS5003 - PM1),Relative Humidity in % (Sensirion SHT31 - Humidity),Barometric Pressure in kPa (Bosch BMP280 - Pressure),PM2.5 in ug/m3 (Plantower PMS5003 - PM2.5),PM10 in ug/m3 (Plantower PMS5003 - PM10),PM1 in ug/m3 (Seeed HM-3301 - PM1.0),PM2.5 in ug/m3 (Seeed HM-3301 - PM2.5),PM10 in ug/m3 (Seeed HM-3301 - PM10.0)
2026-05-30 05:42:41 UTC,,29.32721,,,,,3,51.17134,100.633,4,4,,,
2026-05-30 05:43:41 UTC,,29.30764,,,,,3,51.8534,100.632,4,4,,,
2026-05-30 05:44:41 UTC,,29.30796,,,,,2,51.72695,100.631,3,3,,,
2026-05-30 05:45:41 UTC,,29.32342,,,,,2,51.85555,100.629,3,3,,,
2026-05-30 05:46:41 UTC,,29.40136,,,,,2,52.21954,100.628,3,3,,,
2026-05-30 05:47:41 UTC,,29.42155,,,,,2,51.59602,100.627,3,3,,,
2026-05-30 05:48:42 UTC,,29.41304,,,,,2,50.93752,100.625,3,3,,,
2026-05-30 05:49:42 UTC,,29.38274,,,,,2,50.31808,100.622,3,3,,,
2026-05-30 05:50:42 UTC,,29.24926,,,,,3,50.70359,100.62,4,4,,,
2026-05-30 05:51:42 UTC,,29.20446,,,,,3,50.62481,100.619,4,4,,,
2026-05-30 05:52:42 UTC,,29.17826,,,,,2,50.76027,100.617,3,3,,,
2026-05-30 05:53:42 UTC,,29.21992,,,,,2,50.48801,100.615,3,3,,,
2026-05-30 05:54:42 UTC,,29.23222,,,,,2,51.56366,100.612,3,3,,,
2026-05-30 05:55:42 UTC,,29.23317,,,,,2,51.82994,100.61,3,3,,,
2026-05-30 05:56:42 UTC,,29.24137,,,,,2,51.75116,100.609,3,3,,,
2026-05-30 05:57:42 UTC,,29.29123,,,,,2,51.59827,100.607,3,3,,,
2026-05-30 05:58:42 UTC,,29.35024,,,,,2,52.48633,100.607,3,3,,,
2026-05-30 05:59:42 UTC,,29.36917,,,,,2,51.45594,100.606,3,3,,,
2026-05-30 06:00:43 UTC,,29.34519,,,,,2,50.82238,100.605,3,3,,,
2026-05-30 06:01:43 UTC,,29.30732,,,,,3,50.2156,100.604,4,4,,,
2026-05-30 06:02:43 UTC,,29.20446,,,,,2,50.20192,100.604,3,3,,,
2026-05-30 06:03:43 UTC,,29.14797,,,,,2,50.55774,100.603,3,3,,,
2026-05-30 06:04:43 UTC,,29.10316,,,,,2,50.65758,100.603,3,3,,,
2026-05-30 06:05:43 UTC,,29.11484,,,,,2,50.62606,100.602,3,3,,,
2026-05-30 06:06:43 UTC,,29.14702,,,,,2,51.20011,100.601,3,3,,,
2026-05-30 06:07:43 UTC,,29.14829,,,,,3,51.42603,100.6,4,4,,,
2026-05-30 06:08:43 UTC,,29.16817,,,,,2,51.349,100.598,3,3,,,
2026-05-30 06:09:43 UTC,,29.2379,,,,,3,51.14602,100.596,4,4,,,
2026-05-30 06:10:43 UTC,,29.24895,,,,,3,52.6328,100.595,4,4,,,
2026-05-30 06:11:43 UTC,,29.24232,,,,,2,52.60514,100.593,3,3,,,
2026-05-30 06:12:44 UTC,,29.27041,,,,,2,52.29502,100.592,3,3,,,
2026-05-30 06:13:44 UTC,,29.33825,,,,,2,52.08415,100.59,3,3,,,
2026-05-30 06:14:44 UTC,,29.37896,,,,,2,53.04576,100.589,3,3,,,
2026-05-30 06:15:44 UTC,,29.39631,,,,,2,51.8988,100.587,3,3,,,
2026-05-30 06:16:44 UTC,,29.38463,,,,,3,51.1061,100.585,4,4,,,
2026-05-30 06:17:44 UTC,,29.34551,,,,,2,50.49155,100.583,3,3,,,
2026-05-30 06:18:44 UTC,,29.23885,,,,,2,50.78826,100.582,3,3,,,
2026-05-30 06:19:44 UTC,,29.19625,,,,,2,50.82227,100.58,3,3,,,
2026-05-30 06:20:44 UTC,,29.17038,,,,,2,50.9049,100.578,3,3,,,
2026-05-30 06:21:44 UTC,,29.20856,,,,,2,50.62535,100.576,3,3,,,
2026-05-30 06:22:44 UTC,,29.23759,,,,,2,51.41817,100.576,3,3,,,
2026-05-30 06:23:44 UTC,,29.27388,,,,,2,51.48954,100.575,3,3,,,
2026-05-30 06:24:45 UTC,,29.27451,,,,,2,51.64256,100.574,3,3,,,
2026-05-30 06:25:45 UTC,,29.28902,,,,,2,51.63788,100.573,3,3,,,
2026-05-30 06:26:45 UTC,,29.34267,,,,,2,52.30494,100.573,3,3,,,
2026-05-30 06:27:45 UTC,,29.35592,,,,,2,51.25486,100.571,3,3,,,
2026-05-30 06:28:45 UTC,,29.34898,,,,,3,50.56475,100.57,4,4,,,
2026-05-30 06:29:45 UTC,,29.31332,,,,,2,49.84048,100.569,3,3,,,
2026-05-30 06:30:45 UTC,,29.21235,,,,,2,50.34823,100.568,3,3,,,
2026-05-30 06:31:45 UTC,,29.17196,,,,,2,50.38248,100.565,3,3,,,
2026-05-30 06:32:45 UTC,,29.12872,,,,,2,50.66761,100.564,3,3,,,
2026-05-30 06:33:45 UTC,,29.15838,,,,,2,50.209,100.564,3,3,,,
2026-05-30 06:34:45 UTC,,29.15049,,,,,2,51.47282,100.563,3,3,,,
2026-05-30 06:35:45 UTC,,29.16817,,,,,2,51.44864,100.562,3,3,,,
2026-05-30 06:36:46 UTC,,29.20446,,,,,2,51.14814,100.559,3,3,,,
2026-05-30 06:37:46 UTC,,29.26157,,,,,2,51.16912,100.559,3,3,,,
2026-05-30 06:38:46 UTC,,29.32026,,,,,3,51.80185,100.558,4,4,,,
2026-05-30 06:39:46 UTC,,29.33572,,,,,2,50.88737,100.557,3,3,,,
2026-05-30 06:40:46 UTC,,29.31301,,,,,2,50.21635,100.556,3,3,,,
2026-05-30 06:41:46 UTC,,29.26725,,,,,2,49.79488,100.554,3,3,,,
2026-05-30 06:42:46 UTC,,29.15649,,,,,2,50.57872,100.553,3,3,,,
2026-05-30 06:43:46 UTC,,29.10695,,,,,2,50.55226,100.553,3,3,,,
2026-05-30 06:44:46 UTC,,29.07382,,,,,2,50.70658,100.552,3,3,,,
2026-05-30 06:45:46 UTC,,29.09748,,,,,3,50.90837,100.552,4,4,,,
2026-05-30 06:46:46 UTC,,29.08202,,,,,3,51.62973,100.551,4,4,,,
2026-05-30 06:47:46 UTC,,29.1101,,,,,3,51.32788,100.552,4,4,,,
2026-05-30 06:48:46 UTC,,29.15933,,,,,3,51.14207,100.552,4,4,,,
2026-05-30 06:49:47 UTC,,29.23759,,,,,2,51.56439,100.552,3,3,,,
2026-05-30 06:50:47 UTC,,29.27514,,,,,3,51.38339,100.551,4,4,,,
2026-05-30 06:51:47 UTC,,29.27514,,,,,3,50.64749,100.549,4,4,,,
2026-05-30 06:52:47 UTC,,29.24169,,,,,3,50.07491,100.548,4,4,,,
2026-05-30 06:53:47 UTC,,29.12998,,,,,2,50.94586,100.546,3,3,,,
2026-05-30 06:54:47 UTC,,29.09748,,,,,2,50.58406,100.545,3,3,,,
2026-05-30 06:55:47 UTC,,29.06467,,,,,3,50.83112,100.544,4,4,,,
2026-05-30 06:56:47 UTC,,29.12746,,,,,2,50.2775,100.544,3,3,,,
2026-05-30 06:57:47 UTC,,29.12651,,,,,2,51.48952,100.544,3,3,,,
2026-05-30 06:58:47 UTC,,29.15081,,,,,2,51.41972,100.544,3,3,,,
2026-05-30 06:59:47 UTC,,29.16754,,,,,2,51.40869,100.543,3,3,,,
2026-05-30 07:00:47 UTC,,29.24327,,,,,2,51.16002,100.542,3,3,,,
2026-05-30 07:01:48 UTC,,29.28461,,,,,2,51.79699,100.542,3,3,,,
2026-05-30 07:02:48 UTC,,29.28902,,,,,2,50.90096,100.543,3,3,,,
2026-05-30 07:03:48 UTC,,29.26536,,,,,3,50.17041,100.542,4,4,,,
2026-05-30 07:04:48 UTC,,29.13156,,,,,2,50.64153,100.542,3,3,,,
2026-05-30 07:05:48 UTC,,29.06687,,,,,2,50.99702,100.542,3,3,,,
2026-05-30 07:06:48 UTC,,29.03879,,,,,3,50.81441,100.541,4,4,,,
2026-05-30 07:07:48 UTC,,29.05047,,,,,2,50.57779,100.541,3,3,,,
2026-05-30 07:08:48 UTC,,29.07003,,,,,3,51.46858,100.542,4,4,,,
2026-05-30 07:09:48 UTC,,29.07697,,,,,2,51.66229,100.542,3,3,,,
2026-05-30 07:10:48 UTC,,29.1202,,,,,3,51.31596,100.542,4,4,,,
2026-05-30 07:11:48 UTC,,29.15554,,,,,2,51.30082,100.542,3,3,,,
2026-05-30 07:12:48 UTC,,29.15081,,,,,3,52.8735,100.544,4,4,,,
2026-05-30 07:13:48 UTC,,29.1445,,,,,2,52.84585,100.544,3,3,,,
2026-05-30 07:14:48 UTC,,29.18615,,,,,3,52.42368,100.545,4,4,,,
2026-05-30 07:15:49 UTC,,29.2297,,,,,3,52.19602,100.545,4,4,,,
2026-05-30 07:16:49 UTC,,29.32184,,,,,2,52.66291,100.545,3,3,,,
2026-05-30 07:17:49 UTC,,29.35371,,,,,2,51.79309,100.544,3,3,,,
2026-05-30 07:18:49 UTC,,29.35844,,,,,3,50.96332,100.543,4,4,,,
2026-05-30 07:19:49 UTC,,29.31805,,,,,2,50.31607,100.541,3,3,,,
2026-05-30 07:20:49 UTC,,29.2641,,,,,2,50.17685,100.54,3,3,,,
2026-05-30 07:21:49 UTC,,29.17574,,,,,2,50.74007,100.54,3,3,,,
2026-05-30 07:22:49 UTC,,29.13977,,,,,2,50.70878,100.537,3,3,,,
2026-05-30 07:23:49 UTC,,29.11705,,,,,2,50.93749,100.536,3,3,,,
2026-05-30 07:24:49 UTC,,29.14892,,,,,2,51.28001,100.534,3,3,,,
2026-05-30 07:25:49 UTC,,29.12367,,,,,2,51.70855,100.532,3,3,,,
2026-05-30 07:26:49 UTC,,29.12399,,,,,2,51.62878,100.531,3,3,,,
2026-05-30 07:27:50 UTC,,29.18174,,,,,3,51.32427,100.531,4,4,,,
2026-05-30 07:28:50 UTC,,29.22528,,,,,2,52.27549,100.529,3,3,,,
2026-05-30 07:29:50 UTC,,29.26441,,,,,3,51.29561,100.529,4,4,,,
2026-05-30 07:30:50 UTC,,29.25179,,,,,2,50.63776,100.529,3,3,,,
2026-05-30 07:31:50 UTC,,29.22497,,,,,3,49.96719,100.528,4,4,,,
2026-05-30 07:32:50 UTC,,29.10443,,,,,3,50.59822,100.528,4,4,,,
2026-05-30 07:33:50 UTC,,29.00692,,,,,3,50.90947,100.527,4,4,,,
2026-05-30 07:34:50 UTC,,28.99587,,,,,2,50.47797,100.527,3,3,,,
2026-05-30 07:35:50 UTC,,29.02964,,,,,2,50.40978,100.527,3,3,,,
2026-05-30 07:36:50 UTC,,29.05552,,,,,3,51.32715,100.527,4,4,,,
2026-05-30 07:37:50 UTC,,29.05173,,,,,2,51.54585,100.526,3,3,,,
2026-05-30 07:38:50 UTC,,29.06656,,,,,3,51.44153,100.526,4,4,,,
2026-05-30 07:39:51 UTC,,29.11863,,,,,3,51.38879,100.526,4,4,,,
2026-05-30 07:40:51 UTC,,29.17448,,,,,3,52.10844,100.527,4,4,,,
2026-05-30 07:41:51 UTC,,29.18363,,,,,3,51.02597,100.528,4,4,,,
2026-05-30 07:42:51 UTC,,29.16943,,,,,2,50.45484,100.529,3,3,,,
2026-05-30 07:43:51 UTC,,29.13314,,,,,3,49.77718,100.529,4,4,,,
2026-05-30 07:44:51 UTC,,29.03406,,,,,3,50.20569,100.528,4,4,,,
2026-05-30 07:45:51 UTC,,28.97884,,,,,2,50.37,100.527,3,3,,,
2026-05-30 07:46:51 UTC,,28.95927,,,,,3,50.22217,100.527,4,4,,,
2026-05-30 07:47:51 UTC,,28.99682,,,,,3,49.96997,100.527,4,4,,,
2026-05-30 07:48:51 UTC,,29.02585,,,,,3,51.19706,100.528,4,4,,,
2026-05-30 07:49:51 UTC,,29.02238,,,,,2,51.18996,100.528,3,3,,,
2026-05-30 07:50:51 UTC,,29.03343,,,,,3,51.2047,100.528,4,4,,,
2026-05-30 07:51:51 UTC,,29.08549,,,,,2,51.15866,100.529,3,3,,,
2026-05-30 07:52:52 UTC,,29.13756,,,,,3,51.84356,100.529,4,4,,,
2026-05-30 07:53:52 UTC,,29.15081,,,,,3,50.74998,100.528,4,4,,,
2026-05-30 07:54:52 UTC,,29.14671,,,,,3,50.12827,100.529,4,4,,,
2026-05-30 07:55:52 UTC,,29.10064,,,,,3,49.61495,100.528,4,4,,,
2026-05-30 07:56:52 UTC,,29.02522,,,,,3,49.75636,100.527,4,4,,,
2026-05-30 07:57:52 UTC,,28.95643,,,,,2,50.22839,100.527,3,3,,,
2026-05-30 07:58:52 UTC,,28.94444,,,,,3,50.05531,100.527,4,4,,,
2026-05-30 07:59:52 UTC,,28.99461,,,,,3,49.79183,100.527,4,4,,,
2026-05-30 08:00:52 UTC,,29.0085,,,,,2,51.07535,100.527,3,3,,,
2026-05-30 08:01:52 UTC,,29.00408,,,,,3,51.11453,100.527,4,4,,,
2026-05-30 08:02:52 UTC,,29.01039,,,,,3,51.0756,100.527,4,4,,,
2026-05-30 08:03:52 UTC,,29.07035,,,,,2,50.73921,100.529,3,3,,,
2026-05-30 08:04:53 UTC,,29.11295,,,,,3,51.78695,100.53,4,4,,,
2026-05-30 08:05:53 UTC,,29.11421,,,,,2,50.73846,100.53,3,3,,,
2026-05-30 08:06:53 UTC,,29.1019,,,,,2,50.12892,100.531,3,3,,,
2026-05-30 08:07:53 UTC,,29.08865,,,,,3,49.2585,100.531,4,4,,,
2026-05-30 08:08:53 UTC,,29.02648,,,,,3,49.46712,100.532,4,4,,,
2026-05-30 08:09:53 UTC,,28.9498,,,,,2,50.01647,100.531,3,3,,,
2026-05-30 08:10:53 UTC,,28.91162,,,,,3,49.88625,100.532,4,4,,,
2026-05-30 08:11:53 UTC,,28.9375,,,,,3,49.77114,100.533,4,4,,,
2026-05-30 08:12:53 UTC,,28.95643,,,,,3,50.7372,100.533,4,4,,,
2026-05-30 08:13:53 UTC,,28.93624,,,,,3,51.02587,100.533,4,4,,,
2026-05-30 08:14:53 UTC,,28.96653,,,,,3,50.69886,100.534,4,4,,,
2026-05-30 08:15:53 UTC,,29.01954,,,,,3,50.54721,100.535,4,4,,,
2026-05-30 08:16:54 UTC,,29.09496,,,,,3,51.39888,100.535,4,4,,,
2026-05-30 08:17:54 UTC,,29.1303,,,,,2,50.59506,100.534,3,3,,,
2026-05-30 08:18:54 UTC,,29.11831,,,,,2,49.95966,100.532,3,3,,,
2026-05-30 08:19:54 UTC,,29.1019,,,,,2,49.33246,100.532,3,3,,,
2026-05-30 08:20:54 UTC,,29.07035,,,,,3,48.83642,100.531,4,4,,,
2026-05-30 08:21:54 UTC,,28.964,,,,,3,49.72855,100.529,4,4,,,
2026-05-30 08:22:54 UTC,,28.93213,,,,,3,49.52705,100.529,4,4,,,
2026-05-30 08:23:54 UTC,,28.92267,,,,,3,49.50608,100.529,4,4,,,
2026-05-30 08:24:54 UTC,,28.98294,,,,,3,49.8298,100.53,4,4,,,
2026-05-30 08:25:54 UTC,,28.9883,,,,,2,50.51661,100.531,3,3,,,
2026-05-30 08:26:54 UTC,,28.99966,,,,,3,50.39259,100.533,4,4,,,
2026-05-30 08:27:54 UTC,,29.03469,,,,,3,50.31799,100.535,4,4,,,
2026-05-30 08:28:55 UTC,,29.10285,,,,,3,50.99523,100.537,4,4,,,
2026-05-30 08:29:55 UTC,,29.13945,,,,,3,50.53677,100.538,4,4,,,
2026-05-30 08:30:55 UTC,,29.14355,,,,,3,49.86416,100.539,4,4,,,
2026-05-30 08:31:55 UTC,,29.11578,,,,,2,49.24236,100.539,3,3,,,
2026-05-30 08:32:55 UTC,,29.01986,,,,,3,48.93468,100.538,4,4,,,
2026-05-30 08:33:55 UTC,,28.94413,,,,,3,49.6141,100.54,4,4,,,
2026-05-30 08:34:55 UTC,,28.90752,,,,,3,49.59614,100.54,4,4,,,
2026-05-30 08:35:55 UTC,,28.89711,,,,,3,49.56847,100.54,4,4,,,
2026-05-30 08:36:55 UTC,,28.94192,,,,,3,50.09454,100.541,4,4,,,
2026-05-30 08:37:55 UTC,,28.95485,,,,,3,50.53197,100.542,4,4,,,
2026-05-30 08:38:55 UTC,,28.98231,,,,,3,50.35725,100.542,4,4,,,
2026-05-30 08:39:55 UTC,,29.02112,,,,,3,50.40865,100.542,4,4,,,
2026-05-30 08:40:56 UTC,,29.09969,,,,,3,51.07436,100.543,4,4,,,
2026-05-30 08:41:56 UTC,,29.14292,,,,,3,50.53724,100.543,4,4,,,
2026-05-30 08:42:56 UTC,,29.16154,,,,,3,49.66243,100.543,4,4,,,
2026-05-30 08:43:56 UTC,,29.13346,,,,,3,49.20527,100.543,4,4,,,
2026-05-30 08:44:56 UTC,,29.07256,,,,,3,48.83671,100.542,4,4,,,
2026-05-30 08:45:56 UTC,,28.98104,,,,,3,49.75712,100.542,4,4,,,
2026-05-30 08:46:56 UTC,,28.95706,,,,,3,49.52375,100.542,4,4,,,
2026-05-30 08:47:56 UTC,,28.95864,,,,,3,49.52395,100.543,4,4,,,
2026-05-30 08:48:56 UTC,,28.99903,,,,,3,50.08232,100.544,4,4,,,
2026-05-30 08:49:56 UTC,,29.00282,,,,,3,50.4855,100.543,4,4,,,
2026-05-30 08:50:56 UTC,,29.02522,,,,,3,50.25732,100.543,4,4,,,
2026-05-30 08:51:56 UTC,,29.05741,,,,,3,50.33422,100.543,4,4,,,
2026-05-30 08:52:56 UTC,,29.10032,,,,,3,51.25354,100.543,4,4,,,
2026-05-30 08:53:57 UTC,,29.1243,,,,,3,50.49508,100.543,4,4,,,
2026-05-30 08:54:57 UTC,,29.1221,,,,,3,49.70988,100.543,4,4,,,
2026-05-30 08:55:57 UTC,,29.10316,,,,,3,49.1357,100.543,4,4,,,
2026-05-30 08:56:57 UTC,,29.07224,,,,,3,48.67299,100.542,4,4,,,
2026-05-30 08:57:57 UTC,,28.96243,,,,,3,49.5113,100.543,4,4,,,
2026-05-30 08:58:57 UTC,,28.93056,,,,,3,49.3166,100.543,4,4,,,
2026-05-30 08:59:57 UTC,,28.92267,,,,,3,49.32871,100.543,4,4,,,
2026-05-30 09:00:57 UTC,,28.88259,,,,,3,50.2648,100.543,4,4,,,
2026-05-30 09:01:57 UTC,,28.86429,,,,,3,50.81753,100.543,4,4,,,
2026-05-30 09:02:57 UTC,,28.89143,,,,,3,50.34517,100.544,4,4,,,
2026-05-30 09:03:57 UTC,,28.91541,,,,,3,50.33516,100.545,4,4,,,
2026-05-30 09:04:57 UTC,,28.97095,,,,,4,51.02391,100.546,5,5,,,
2026-05-30 09:05:58 UTC,,28.98262,,,,,3,51.6362,100.547,4,4,,,
2026-05-30 09:06:58 UTC,,29.01544,,,,,3,51.38814,100.548,4,4,,,
2026-05-30 09:07:58 UTC,,29.03753,,,,,3,51.45089,100.55,4,4,,,
2026-05-30 09:08:58 UTC,,29.10316,,,,,4,51.44649,100.552,5,5,,,
2026-05-30 09:09:58 UTC,,29.16438,,,,,3,51.0499,100.553,4,4,,,
2026-05-30 09:10:58 UTC,,29.18016,,,,,3,50.4034,100.553,4,4,,,
2026-05-30 09:11:58 UTC,,29.16564,,,,,3,49.50511,100.554,4,4,,,
2026-05-30 09:12:58 UTC,,29.11831,,,,,3,49.27551,100.554,4,4,,,
2026-05-30 09:13:58 UTC,,29.07445,,,,,3,48.50975,100.553,4,4,,,
2026-05-30 09:14:58 UTC,,29.0167,,,,,3,47.89533,100.554,4,4,,,
2026-05-30 09:15:58 UTC,,28.86208,,,,,4,48.91418,100.553,5,5,,,
2026-05-30 09:16:58 UTC,,28.78824,,,,,3,48.63625,100.554,4,4,,,
2026-05-30 09:17:59 UTC,,28.77436,,,,,3,48.46449,100.555,4,4,,,
2026-05-30 09:18:59 UTC,,28.80938,,,,,4,48.27961,100.554,5,5,,,
2026-05-30 09:19:59 UTC,,28.76931,,,,,3,50.01899,100.553,4,4,,,
2026-05-30 09:20:59 UTC,,28.76615,,,,,4,49.86707,100.554,5,5,,,
2026-05-30 09:21:59 UTC,,28.7753,,,,,3,49.81561,100.554,4,4,,,
2026-05-30 09:22:59 UTC,,28.79929,,,,,4,49.85826,100.553,5,5,,,
2026-05-30 09:23:59 UTC,,28.81285,,,,,3,51.03581,100.554,4,4,,,
2026-05-30 09:24:59 UTC,,28.83842,,,,,3,50.85379,100.555,4,4,,,
2026-05-30 09:25:59 UTC,,28.86934,,,,,3,50.79836,100.554,4,4,,,
2026-05-30 09:26:59 UTC,,28.93845,,,,,3,50.52318,100.554,4,4,,,
2026-05-30 09:27:59 UTC,,28.92393,,,,,4,52.11421,100.557,5,5,,,
2026-05-30 09:28:59 UTC,,28.93119,,,,,3,51.98194,100.558,4,4,,,
2026-05-30 09:30:00 UTC,,28.95706,,,,,3,51.77907,100.558,4,4,,,
2026-05-30 09:31:00 UTC,,29.0167,,,,,3,51.47465,100.559,4,4,,,
2026-05-30 09:32:00 UTC,,29.04416,,,,,3,52.3708,100.56,4,4,,,
2026-05-30 09:33:00 UTC,,29.07003,,,,,3,50.79873,100.561,4,4,,,
2026-05-30 09:34:00 UTC,,29.06214,,,,,4,50.11705,100.561,5,5,,,
2026-05-30 09:35:00 UTC,,29.05898,,,,,3,49.28088,100.561,4,4,,,
2026-05-30 09:36:00 UTC,,29.01513,,,,,3,49.03894,100.56,4,4,,,
2026-05-30 09:37:00 UTC,,28.81759,,,,,3,49.73561,100.56,4,4,,,
2026-05-30 09:38:00 UTC,,28.77246,,,,,3,49.32878,100.561,4,4,,,
2026-05-30 09:39:00 UTC,,28.75732,,,,,3,49.01851,100.561,4,4,,,
2026-05-30 09:40:00 UTC,,28.79266,,,,,3,48.83969,100.562,4,4,,,
2026-05-30 09:41:00 UTC,,28.77594,,,,,4,50.34304,100.563,5,5,,,
2026-05-30 09:42:01 UTC,,28.77025,,,,,4,50.40171,100.563,5,5,,,
2026-05-30 09:43:01 UTC,,28.78982,,,,,3,50.22609,100.563,4,4,,,
2026-05-30 09:44:01 UTC,,28.81254,,,,,3,50.2555,100.564,4,4,,,
2026-05-30 09:45:01 UTC,,28.81033,,,,,3,51.59957,100.564,4,4,,,
2026-05-30 09:46:01 UTC,,28.81885,,,,,3,51.46119,100.564,4,4,,,
2026-05-30 09:47:01 UTC,,28.85703,,,,,3,51.2672,100.564,4,4,,,
2026-05-30 09:48:01 UTC,,28.90815,,,,,3,51.20111,100.564,4,4,,,
2026-05-30 09:49:01 UTC,,28.93655,,,,,3,52.13593,100.563,4,4,,,
2026-05-30 09:50:01 UTC,,28.94886,,,,,3,52.32438,100.563,4,4,,,
2026-05-30 09:51:01 UTC,,28.99114,,,,,3,51.95679,100.564,4,4,,,
2026-05-30 09:52:01 UTC,,29.03406,,,,,4,51.87606,100.565,5,5,,,
2026-05-30 09:53:01 UTC,,29.07129,,,,,3,52.59497,100.566,4,4,,,
2026-05-30 09:54:01 UTC,,29.09433,,,,,3,51.45193,100.566,4,4,,,
2026-05-30 09:55:02 UTC,,29.08044,,,,,3,50.49585,100.567,4,4,,,
2026-05-30 09:56:02 UTC,,29.03879,,,,,3,50.04142,100.567,4,4,,,
2026-05-30 09:57:02 UTC,,29.00534,,,,,4,49.14917,100.568,5,5,,,
2026-05-30 09:58:02 UTC,,28.96369,,,,,4,48.74401,100.57,6,6,,,
2026-05-30 09:59:02 UTC,,28.84125,,,,,4,49.57429,100.571,6,6,,,
2026-05-30 10:00:02 UTC,,28.77152,,,,,3,49.36805,100.572,4,4,,,
2026-05-30 10:01:02 UTC,,28.7873,,,,,4,48.94377,100.574,5,5,,,
2026-05-30 10:02:02 UTC,,28.76394,,,,,4,50.21606,100.576,6,6,,,
2026-05-30 10:03:02 UTC,,28.7387,,,,,4,50.62877,100.577,5,5,,,
2026-05-30 10:04:02 UTC,,28.74659,,,,,4,50.41178,100.579,6,6,,,
2026-05-30 10:05:02 UTC,,28.76237,,,,,4,50.44028,100.579,6,6,,,
2026-05-30 10:06:02 UTC,,28.80749,,,,,4,50.74376,100.58,6,6,,,
2026-05-30 10:07:03 UTC,,28.81128,,,,,5,51.62629,100.58,7,7,,,
2026-05-30 10:08:03 UTC,,28.83968,,,,,4,51.35113,100.581,5,5,,,
2026-05-30 10:09:03 UTC,,28.86871,,,,,5,51.30858,100.583,7,7,,,
2026-05-30 10:10:03 UTC,,28.86524,,,,,4,52.02625,100.583,6,6,,,
2026-05-30 10:11:03 UTC,,28.87502,,,,,4,52.42105,100.584,6,6,,,
2026-05-30 10:12:03 UTC,,28.91194,,,,,4,52.19258,100.585,6,6,,,
2026-05-30 10:13:03 UTC,,28.94602,,,,,4,52.1239,100.585,6,6,,,
2026-05-30 10:14:03 UTC,,28.99304,,,,,4,52.35712,100.586,6,6,,,
2026-05-30 10:15:03 UTC,,28.99304,,,,,5,53.15981,100.587,7,7,,,
2026-05-30 10:16:03 UTC,,29.01733,,,,,4,52.922,100.588,6,6,,,
2026-05-30 10:17:03 UTC,,29.04384,,,,,5,52.81857,100.589,7,7,,,
2026-05-30 10:18:03 UTC,,29.11799,,,,,5,52.695,100.59,7,7,,,
2026-05-30 10:19:03 UTC,,29.12462,,,,,4,52.77618,100.591,6,6,,,
2026-05-30 10:20:03 UTC,,29.12904,,,,,4,51.68932,100.591,6,6,,,
2026-05-30 10:21:04 UTC,,29.06088,,,,,5,51.84644,100.592,7,7,,,
2026-05-30 10:22:04 UTC,,29.02049,,,,,5,51.82762,100.593,7,7,,,
2026-05-30 10:23:04 UTC,,29.01197,,,,,5,51.59364,100.594,7,7,,,
2026-05-30 10:24:04 UTC,,29.03469,,,,,5,51.4638,100.594,7,7,,,
2026-05-30 10:25:04 UTC,,29.03374,,,,,5,52.45617,100.596,7,7,,,
2026-05-30 10:26:04 UTC,,29.02806,,,,,5,52.4888,100.597,7,7,,,
2026-05-30 10:27:04 UTC,,29.02996,,,,,5,52.48238,100.598,7,7,,,
2026-05-30 10:28:04 UTC,,29.07003,,,,,5,52.20752,100.599,7,7,,,
2026-05-30 10:29:04 UTC,,29.05836,,,,,5,53.28957,100.6,7,7,,,
2026-05-30 10:30:04 UTC,,29.05047,,,,,5,53.32873,100.601,7,7,,,
2026-05-30 10:31:04 UTC,,29.08013,,,,,6,53.15177,100.602,8,8,,,
2026-05-30 10:32:04 UTC,,29.10727,,,,,6,52.88086,100.602,8,8,,,
2026-05-30 10:33:05 UTC,,29.11547,,,,,5,53.79462,100.602,7,7,,,
2026-05-30 10:34:05 UTC,,29.14387,,,,,5,52.33775,100.603,7,7,,,
2026-05-30 10:35:05 UTC,,29.15649,,,,,6,51.52016,100.605,8,8,,,
2026-05-30 10:36:05 UTC,,29.05772,,,,,5,52.08582,100.604,7,7,,,
2026-05-30 10:37:05 UTC,,29.01923,,,,,6,51.90734,100.606,8,8,,,
2026-05-30 10:38:05 UTC,,29.01039,,,,,5,51.79963,100.606,7,7,,,
2026-05-30 10:39:05 UTC,,29.04195,,,,,6,51.68415,100.606,8,8,,,
2026-05-30 10:40:05 UTC,,28.98452,,,,,6,53.16533,100.606,8,8,,,
2026-05-30 10:41:05 UTC,,28.96243,,,,,6,52.93449,100.607,8,8,,,
2026-05-30 10:42:05 UTC,,28.96968,,,,,5,52.79496,100.607,7,7,,,
2026-05-30 10:43:05 UTC,,29.01165,,,,,6,52.57339,100.609,8,8,,,
2026-05-30 10:44:05 UTC,,29.01859,,,,,6,53.5324,100.61,8,8,,,
